query_id,data_source,pubmed_id,description,query,label,abstract
207,misbelief,25198327,Does garlic help with toothache?,garlic help toothache,0.0,This case report is of a significant chemical burn to the face resulting from the use of an external garlic poultice for toothache. The patient used internet search engines to seek a toothache remedy and did not identify any reports of this complication. This report aims to inform all dentists of the risks of raw garlic application to the skin and also to ensure that in the future any patient using the internet for a toothache remedy will be made aware of the potential risk and how to avoid it.
207,misbelief,28390650,Does garlic help with toothache?,garlic help toothache,0.0,"Background and overview: Inappropriate self-treatment with topically applied therapeutic or nontherapeutic agents frequently results in mucosal burns. Although such chemical burns typically are associated with misuse of analgesics, investigators also have reported them in conjunction with topical application of a variety of other agents. Case description: The authors report an unusual case of a 49-year-old man seeking care for maxillary tooth pain who had an oral mucosal burn of the maxillary vestibule caused by topical application of crushed raw garlic. The patient believed this treatment would alleviate his dental pain. Localized tissue necrosis was visible at the site of application. The authors instructed the patient to cease self-treatment with raw garlic but deemed treatment was otherwise unnecessary. To the best of the authors' knowledge, this is the second reported case of a garlic burn of the oral mucosa. The authors discuss the history of garlic as a naturopathic remedy, as well as the development of chemical burns associated with its topical use. The authors also review the literature on chemical burns caused by inappropriate self-treatment. Conclusions and practical implications: Dentists should consider the possibility of an oral chemical burn when a patient has a destructive or necrotic mucosal lesion located near a painful tooth. In this report, the authors highlight the importance of obtaining a detailed clinical history to establish a proper diagnosis and proper patient education to prevent future mucosal injury from inappropriate self-treatment. Awareness and early recognition of this condition also will help diminish the probability of overtreatment."
207,misbelief,21548800,Does garlic help with toothache?,garlic help toothache,0.0,"Garlic has been used medicinally throughout human history. Allicin is considered the most therapeutic constituent of garlic. This study tested the antimicrobial activity of garlic allicin on oral pathogens associated with dental caries and periodontitis. Allicin was found effective against all the tested bacteria. The broth dilution method revealed that planktonic growth of the cariogenic, gram-positive species Streptococcus mutans, S. sobrinus, and Actinomyces oris was inhibited by an allicin concentration of 600 μg/mL or higher. Planktonic growth of the tested gram-negative periopathogenic species Aggregatibacter actinomycetemcomitans and Fusobacterium nucleatum was inhibited by a minimum allicin concentration of 300 μg/mL. Porphyromonas gingivalis, an anaerobic, gram-negative pathogen and the bacterium most associated with chronic periodontitis, demonstrated the lowest sensitivity to allicin (2,400 μg/mL). Gel zymography and the synthetic chromogenic substrate N(α)-benzoyl-L-arginine 4-nitroanilide hydrochloride demonstrated that allicin inhibits the proteases of P. gingivalis, including the arginine and lysine gingipains known as major virulence factors of this organism. A gingipain-inactivated mutant demonstrated high sensitivity to allicin ( 300 μg/mL), revealing that gingipains confer resistance to allicin. Live/dead staining followed by analysis with confocal laser scanning microscopy revealed that allicin was bactericidal to S. mutans grown in mature biofilms. However, this bactericidal effect was reduced as biofilm depth increased. In conclusion, these results support the traditional medicinal use of garlic and suggest the use of allicin for alleviating dental diseases."
207,misbelief,17594659,Does garlic help with toothache?,garlic help toothache,0.0,"Medicinal plants such as thyme, onion, blackseed, lemon balm and nettle are intensively used in traditional medicine, today. Garlic is among the most important of these plants. For this purpose, garlic has been extensively used worldwide for centuries, especially in the Far East. Garlic is reported to be a wonderful medicinal plant owing to its preventive characteristics in cardiovascular diseases, regulating blood pressure, lowering blood sugar and cholesterol levels, effective against bacterial, viral, fungal and parasitic infections, enhancing the immune system and having antitumoral and antioxidant features. Garlic exerts these effects thanks to more than 200 chemicals. It contains sulfur compounds (allicin, alliin and agoene), volatile oils, enzymes (allinase, peroxidase and miracynase), carbohydrates (sucrose and glucose), minerals (selenium), amino acids such as cysteine, glutamine, isoleucine and methionine which help to protect cells from the harms of free radicals, bioflavonoids such as quercetin and cyanidin, allistatin I and allistatin II, and vitamins C, E and A which help to protect us from oxidation agents and free radicals, and other vitamins such as niacin, B1 and B2 and beta-carotene. In this article, the information about the characteristics of garlic, the diseases on which it is effective and its use against parasitic diseases will be given."
207,misbelief,3869252,Does garlic help with toothache?,garlic help toothache,0.0,
207,misbelief,16142693,Does garlic help with toothache?,garlic help toothache,0.0,"Garlic has been used throughout the world to treat coughs, toothache, earache, dandruff, hypertension, hysteria, diarrhoea, dysentery, diptheria, vaginitis and many other conditions. Garlic contains a complex mixture of oil and water-soluble organosulfur compounds. Diallyl disulfide (DADS), an oil-soluble constituent of garlic seems to be effective in reducing tumour cells originating from colon, lung and skin. Hence our present study focuses on the dose-dependent effect of DADS on an androgen-dependent prostate cancer cell line. Various concentrations of DADS ranging from 25 to 100 microM were given to LNCaP cells and the activity of lactate dehydrogenase (LDH) prostatic acid phosphatase (PAcP) and the level of prostate specific antigen were studied. DADS reduced the secretory activity of LNCaP cells with the gradual increase in dosage. DADS was found to act as a good antiproliferative agent, which was confirmed by proliferation assay. DADS also induced apoptosis and nuclear segmentation in the higher doses."
207,misbelief,19455923,Does garlic help with toothache?,garlic help toothache,0.0,"The use of herbal supplements in North America is steadily growing and raises concerns about safety, efficacy, and how they affect safe patient care. The most notable and direct health risks associated with herbal supplements include hypertension, prolonged bleeding, and the potential for drug-herb interactions, which is of particular concern for patients undergoing anesthesia, both general and local anesthesia. In this article, four of the most commonly used herbs today in North America will be discussed: garlic, gingko, ginseng, and ginger. The pharmacology, benefits, and possible side effects of these herbs will be presented. Awareness of the rising use of herbs is important to prevent, recognize, and treat potential problems that can arise from herbal preparations taken alone or in conjunction with prescription medications."
207,misbelief,20481107,Does garlic help with toothache?,garlic help toothache,0.0,"Numerous written relicts, belletristic works (poems of Martial, Juvenal, Ovid etc.) indicate that oral hygiene and its tools (toothbrush, toothpick, use of tooth pastes and tooth-powder) were used long before our times. Already ancient people started to remove, file, dye and inlay teeth. The teeth were dyed red, green or black in Egypt, red or brown (with henna or betel) in India, white by Romans. The teeth decoration has a long but forgotten history. The most skillful and artistic work was done by the Maya's between 900 BC and 1500 AD. The modification of contours (more than fifty forms) of the incisors were practiced also in Mesoamerica. Dentistry was surely practiced in ancient Egypt, India, China, Greece and Rome, while odontology and especially suitable dental appliances arose only by Etruscan. Dental prosthesis, including bridges and simple retention bands were invented by the Etruscans 2500 years ago. These Etruscan bridges were worn mostly by females, suggesting that cosmetics was the principal dental concern. Some,--if not all--of the Roman and other prostheses have been purely ornamental. Orthodontic appliances are also Etruscan invention. The holes caused by caries were filled with garlic, incense, caraway seed in Egypt, with wood or lead in Rome, and with ""silver-paste"" (amalgam) in ancient China. The toothache was cured with poppy-tee, or hashish and nightshade plants (Solanaceae) in Egypt, Greece, Roman Empire while with coca (Erythroxylon coca) in South-America."
207,misbelief,24894731,Does garlic help with toothache?,garlic help toothache,0.0,"The present study aimed to determine the prevalence of dental pain during pregnancy and its association with sociodemographic factors and oral health conditions among 315 pregnant women in South Brazil. Participants were interviewed to obtain sociodemographic data, such as age, educational level, employment status, family income, and marital and parity status. Medical and dental histories were also collected, including the occurrence of dental pain and the use of dental services during pregnancy. Clinical examinations were performed to assess the presence of visible plaque and gingival bleeding and to calculate the decayed, missing, and filled teeth index. Means and standard deviations of continuous variables and frequencies and percentages of categorical variables were calculated. Independent variables were included in a multivariate logistic regression analysis. A total of 173 (54.9 %) pregnant women reported dental pain during pregnancy. After adjustment of the analysis, caries activity remained the main determinant of dental pain (odds ratio 3.33, 95 % CI 1.67-6.65). The prevalence of dental pain during pregnancy was high and the presence of caries activity was a determinant of dental pain. Moreover, access to oral health care was low, despite pregnant women's increased need for dental assistance."
208,misbelief,32086556,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"Many pregnant women, in the world, drink caffeine-containing beverages. Maternal caffeine consumption during pregnancy may have adverse effects on foetus but results are conflicting. Our goals were to estimate the prevalence of caffeine use in a cohort of French pregnant women using maternal self-reports and to evaluate the association between caffeine consumption during pregnancy and delivery and newborn characteristics. All pregnant women who gave birth in a large French urban area during a limited period of time were included (in total 724 mothers were included). Coffee, tea or cola consumption as well as pregnancy and neonate characteristics were analysed. The mean consumption of caffeine per day slightly decreased from the first to the third trimester of pregnancy: 587 caffeine users, with a consumption of caffeine of 59.2 ± 61.5 mg/day during the first trimester as compared to 577 consumers (54.3 ± 55.4 mg/day) during the third trimester, respectively. A significant decrease of neonates' birth length was observed when mothers were using at least 100 mg/day (or two cups) of caffeine during the second and third trimesters but this difference was no longer significant after adjustment on potential confounding factors such as tobacco use. The potential existence of other confounders (e.g. poorer dietary habits or other lifestyle variables) that might also be associated with reduced birth length, may not be excluded. Caffeine use during pregnancy was associated with reduced birth length but this effect was no longer significant after adjustment on potential confounding variables."
208,misbelief,33218821,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"Objective: The consumption of caffeinated drinks and soft drinks is widespread in society, including by pregnant women. Data regarding the association of caffeine intake and stillbirth are varied. We aimed to investigate the degree of consumption of caffeinated drinks or soft drinks in the last four weeks of pregnancy in women who experienced a late stillbirth compared to women with ongoing live pregnancies at similar gestation. Influences on maternal caffeine intake and soft drink consumption during pregnancy were also investigated. Study design: A case-control study undertaken in 41 maternity units in the United Kingdom. Cases were women who had a singleton non-anomalous stillbirth ≥28 weeks' gestation (n = 290) and controls were women with an ongoing pregnancy at the time of interview (n = 729). Data were collected using an interviewer-administered questionnaire which included questions regarding consumption of a variety of caffeinated drinks and soft drinks in the last four weeks of pregnancy as well as other behaviours (e.g. cigarette smoking). Results: Multivariable analysis adjusting for co-existing demographic and behavioural factors found the consumption of instant coffee, energy drinks and cola were associated with increased risk of stillbirth. There was an independent association between caffeine intake and late stillbirth (adjusted Odds Ratio 1.27, 95 % Confidence Interval (95 %CI) 1.14, 1.43 for each 100 mg increment/day). 15 % of cases and 8% of controls consumed more than the World Health Organisation (WHO) recommendation (&gt;300 mg of caffeine/day; aOR 2.30, 95 % CI 1.40, 4.24). The population attributable risk for stillbirth associated with &gt;300 mg of caffeine/day was 7.4 %. The majority of respondents reduced caffeine consumption in pregnancy. Midwives and internet resources were the most frequently used sources of information which influenced maternal behaviour with regard to soft drinks and caffeine, and this did not differ between cases and controls. Conclusions: Women should be informed that consumption of caffeine during pregnancy is associated with increased risk of stillbirth, particularly at levels greater than recommended by the WHO (&gt;300 mg/day). Recommendations from midwives and internet-based resources are likely to be the most effective means to influence maternal behaviour."
208,misbelief,20827349,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"The aim of this study was to analyse effects that the degree of depression have on the life style variables, nutrient intake, iron indices and pregnancy outcome. Subjects were 114 pregnant women who were receiving prenatal care at a hospital in Seoul. We collected data for general characteristics and lifestyle variables from general survey instrument and for depression score from the questionnaire on depression. Dietary intakes of subjects were estimated by 24 hour dietary recall method. Also we analysed iron indices and pregnancy outcomes. We classified subjects by 10 point, which was the average depression score, into two groups [Low depression score group (LS) : High depression score group (HS)]. As to the intakes of total calcium, plant-calcium, plant-iron, potassium, total folate and dietary folate, LS group was far higher than HS group (P 0.05, P 0.05, P 0.01, P 0.001, P 0.05, and P 0.01, respectively). As to pre-pregnancy alcohol drinking, LS group had 41.9% in non-drinker, which was far higher than 28% in HS group in non-drinker (P 0.05). As for drinking coffee during pre-pregnancy, pregnant women who don't drink coffee in LS group took 43.6%, which was higher than 38% in HS group (P 0.01). Regarding delivery type, the cesarean section in LS group (18%) was significantly lower than that in HS group (45%) (P 0.01). Bivariate analysis showed that birth weight was significantly associated with the gestational age (P 0.01). The pregnant women with higher depression score tended to have undesirable life habit, which might affect negative pregnancy outcomes. A better understanding of how depression and intake of nutrients work together to modulate behavior will be benefit nutritional research."
208,misbelief,2729379,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"The effects of maternal consumption of regular or decaffeinated coffee on the fetus were determined in eight pregnant women at 32 to 36 weeks of gestation. This was a single-blind crossover study in which two cups of caffeinated or decaffeinated coffee were consumed after an overnight fast. The total maternal caffeine ingested was 454 +/- 4 mg for regular coffee and 12 +/- 0.4 mg for decaffeinated coffee. Maternal consumption of regular coffee was associated with a twofold increase in the incidence of fetal breathing activity and a significant fall in baseline fetal heart rate. Decaffeinated coffee also increased the incidence of fetal breathing activity and produced a slight reduction in fetal heart rate. These results indicate that maternal consumption of regular and decaffeinated coffee can stimulate fetal breathing. Moreover, these results suggest that caffeinated coffee can produce baseline shifts in fetal heart rate."
208,misbelief,30408080,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"Background: Anemia in pregnancy is a major public health concern worldwide, especially in developing countries. Thus, there is a need of having current information and local data on the prevalence of anemia and associated factors during pregnancy to help inform preventive programmes. The aim of this study was to assess the prevalence of anemia and associated factors among pregnant women attending antenatal care at Debre Markos Referral Hospital, Northwest Ethiopia. Methods: An institution based cross-sectional study was conducted at Debre Markos Referral Hospital in July and August 2016. A total of 234 randomly-selected pregnant women took part in the study. Data on sociodemographic factors, environmental and sanitation factors, reproductive factors, and nutrition related characteristics were collected using a structured questionnaire. Hemoglobin level was determined using hematological analyzer (Cell Dyn 1800) machine. The stool sample was collected to identify intestinal parasitic infections. Statistical analysis was done using logistic regression. The p value of less than 0.05 at 95% confidence interval was considered statistically significant. Results: The overall prevalence of anemia among pregnant women was 11.5% (95% CI: 8.2%- 14.9%). The result of multivariable analysis revealed that, coffee consumption [AOR = 2.91; 95% CI (1.63, 8.78)], and hookworm infection [AOR = 2.65; 95% CI (1.48, 4.72)] were factors significantly associated with anemia among pregnant women. Conclusion: Anemia is of public health concern among pregnant women in the study area. All pregnant women coming to antenatal clinics should be screened and treated routinely for intestinal parasitic infection. Pregnant women should limit coffee consumption, and avoid drinking coffee with meals."
208,misbelief,15219624,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"Objectives: The purpose of this prospective study was to examine caffeine consumption and other signals of early pregnancy. Study design: One hundred and five pregnant, nonsmoking, coffee drinkers ages 18-40 were enrolled by the ninth week after their last menstrual period (LMP). Participants kept daily diaries of beverage and caffeine consumption and symptoms. Urine samples were collected to assess hormone metabolites. Descriptive statistics were generated. Results: During the first trimester, 96% of subjects decreased or quit drinking coffee, 65% of whom reported a unique aversion to coffee. The mean daily caffeine consumption at LMP from coffee alone was 119 mg (S.D., 105), with a range 1-574 mg. There was a 59% decrease of mean daily consumption of caffeine from coffee between weeks 4 and 6, from 96 to 39 mg. The vast majority of subjects experienced nausea (98%) and appetite loss (93%); vomiting was less prevalent (54%). The most common dietary aversions included meat, coffee, spicy foods, and dairy products. Hormone metabolite patterns are reported. Conclusion: Signals of early pregnancy included an aversion to coffee in addition to nausea and vomiting, which resulted in decreased caffeine consumption. These symptoms often interfered with daily life and lasted beyond the first trimester for many. Consideration should be given that a decrease in caffeine consumption may be a signal for a healthy pregnancy and acting as a confounder."
208,misbelief,32085746,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"Background: Caffeine can easily cross the placenta, and maternal caffeine intake, thus, has an effect on fetal growth. However, it is still unclear whether coffee consumption is an independent risk factor for bleeding in early pregnancy. The objective of this study was to examine the association between pre-pregnancy coffee consumption patterns and the risk of bleeding in early pregnancy. Methods: A cross-sectional analysis was conducted among 3510 pregnant women from the Korean Pregnancy Outcome Study who underwent baseline examination and for whom the results of the pregnancy were available. Coffee consumption patterns before pregnancy were examined using a questionnaire. The participants were classified according to the frequency of coffee consumption into seldom ( 1 cup/week), light ( 1 cup/day), moderate (1 cup/day), and heavy coffee drinker (≥2 cups/day) groups. Bleeding in early pregnancy was defined as the occurrence of vaginal bleeding in the first 20 weeks of pregnancy. Multiple logistic regression models were applied to examine the association between pre-pregnancy coffee consumption and the risk of bleeding in early pregnancy, after adjusting for age, body mass index (BMI), systolic blood pressure, cigarette smoking and alcohol consumption behavior, previous and current physical activity levels, stress levels, history of depression, antenatal depressive symptoms during the first trimester, type of emesis, parity, and the number of livebirths, stillbirths, miscarriages, and abortions. Results: Women who were light, moderate, and heavy coffee drinkers before pregnancy had adjusted ORs of 1.086, 1.225, and 1.358, respectively, for bleeding in early pregnancy. In a fully adjusted model, heavy coffee drinkers showed a significantly higher risk of bleeding in early pregnancy, even in women aged 35 years and younger (OR 1.680) and in those with a normal body mass index (OR 1.389), who were at relatively low risk for pregnancy-related complications. Conclusions: Our results showed that heavy coffee drinking was independently associated with a higher risk of bleeding in early pregnancy among pregnant Korean women, suggesting that caffeine intake before conception and during pregnancy should be reduced. Our study highlights the need for nutritional interventions for healthy coffee drinking among pregnant women in Korea."
208,misbelief,4040880,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"We studied the effects of caffeine ingestion during pregnancy. A total number of 9,921 healthy pregnant women with a gestational age after 24 weeks were subjected to the study. The women who drank more than 5 cups of coffee per day had a high incidence of impending abortion, premature labor, and fetuses small for gestational age. The heavy coffee drinkers among the pregnant women had high rates of spontaneous abortion, chromosomal abnormality and congenital multi-anomalies. However, we would like to stress that the multiple socioeconomic variables might be more important than any direct effect of caffeine."
208,misbelief,30373178,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"Caffeine is the most widely consumed stimulant worldwide, including by pregnant women. Products containing caffeine should be limited in accordance with the recommendations for pregnancy. The purpose of this study was to evaluate consumption of caffeinated products and daily caffeine intake from food by pregnant women. The study was conducted on a group of healthy pregnant women: attendees of antenatal classes ( n = 70) and patients of an outpatient gynecological clinic ( n = 70) from Krakow (Southern Poland). A questionnaire about the frequency of consumption of selected foods and drinks containing caffeine was used. The average caffeine content in food products obtained from other Polish studies was used to estimate average daily caffeine intake in our study group. Mean daily caffeine intake was 49.60 ± 59.15 mg/day and the maximum was 498.0 mg/day. The main sources of caffeine were as follows: black tea (bags, leaf), instant coffee and ground coffee. No statistically significant differences in caffeine intake between the groups were found. A weak negative correlation (rs) = -0.28 ( p = 0.0208) between month of pregnancy and caffeine intake was observed among attendees of antenatal classes. Mean daily caffeine intake did not exceed the maximum recommended dose in our study group."
208,misbelief,14629313,Can pregnant women drink coffee?,pregnant drink coffee,0.0,"It has been suggested that a high caffeine intake in pregnancy may be a risk factor for fetal growth retardation. We have tested this hypothesis in a population-based case-control study. Caffeine intake among 111 mothers of small-for-gestational-age (SGA) infants (56 boys, 55 girls) was compared with the intake among 747 mothers of non-SGA infants (368 boys, 379 girls). Food records for 3 days were collected in the second (week 17-20) and in the third (week 33) trimester, and caffeine intake from coffee, tea, soft drinks and chocolate was calculated and dichotomised as low or high, based upon the median value. Mothers of SGA infants had higher mean intake of caffeine [281 +/- 210 (SD) mg/day] in the third trimester than mothers of non-SGA infants (212 +/- 150 mg/day; P 0.001). The risk of SGA birth was nearly doubled if the mother had a high rather than a low caffeine intake in the third trimester [odds ratio (OR) 1.8; 95% confidence intervals (CI) 1.2, 2.5]. The increased risk was mainly found in boys (OR 2.8; 95% CI 1.5, 5.2), and not in girls (OR 1.2; 95% CI 0.7, 2.1). The increased risk for boys persisted after adjustment for cigarette smoking alone, or for smoking and various other SGA risk factors together. Our results suggest that a high caffeine intake in the third trimester may be a risk factor for fetal growth retardation, in particular if the fetus is a boy."
209,misbelief,10404946,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0,"Background: The flavonoid components of tea have been associated in epidemiological studies with a decreased risk of cardiovascular disease. Flavonoids have been shown to have antioxidant and vasodilator effects in vitro; we therefore postulated that drinking green or black tea attenuates the well-characterized acute pressor response to caffeine and lowers blood pressure during regular consumption. Objective: To determine whether green and black tea can attenuate the transient pressor effect of caffeine, or lower blood pressure during regular consumption. Methods: In the first study, the acute effects of four hot drinks - green tea and black tea (at a dose equivalent to four standard cups), water matched to the teas for caffeine content ('caffeine') and water - were assessed in 20 normotensive men using a Latin-Square designed study. Clinic blood pressure was measured before and 30 and 60 min after each drink had been ingested. In the second study, the effects on blood pressure of regular green and black tea ingestion were examined in 13 subjects with high-normal systolic blood pressure and mild systolic hypertension (systolic blood pressure in the range 130-150 mmHg) using a three-period crossover study. Five cups per day of green tea, black tea and caffeine (in hot water and matched to the teas) were consumed for 7 days each, in random order. Twenty-four hour ambulatory blood pressure was measured at the end of each seven-day intervention. Results are presented as means and 95% confidence intervals (CI). Results: An acute pressor response to caffeine was observed. Relative to caffeine, there were further acute increases in systolic and diastolic blood pressure at 30 min among those drinking green tea [5.5 mmHg (95%CI -1.4 to 12.4) and 3.1 mmHg (95%CI -0.1 to 6.3), respectively] and black tea [10.7 mmHg (95%CI 4.0 to 17.4) and 5.1 mmHg (95%CI 1.8 to 8.4), respectively]. The changes in blood pressure at 60 min were not significant The effect on 24-h ambulatory systolic and diastolic blood pressure of regular drinking of green tea [increases of 1.7 mmHg (95%CI -1.6 to 5.0) and 0.9 mmHg (95%CI -1.3 to 3.1), respectively] or black tea [increase of 0.7 mmHg (95%CI -2.6 to 4.0) and decrease of 0.7 mmHg (95%CI -2.9 to 1.5), respectively] was not significant relative to caffeine. Conclusions: Contrary to our initial hypothesis, tea ingestion caused larger acute increases in blood pressure than caffeine alone. However, any acute effects of tea on blood pressure did not translate into significant alterations in ambulatory blood pressure during regular tea consumption."
209,misbelief,17227956,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0,"Epigallocatechin gallate (EGCG), a bioactive polyphenol in green tea, may augment metabolic and vascular actions of insulin. Therefore, we investigated effects of EGCG treatment to simultaneously improve cardiovascular and metabolic function in spontaneously hypertensive rats (SHR; model of metabolic syndrome with hypertension, insulin resistance, and overweight). In acute studies, EGCG (1-100 microM) elicited dose-dependent vasodilation in mesenteric vascular beds (MVB) isolated from SHR ex vivo that was inhibitable by N(omega)-nitro-L-arginine methyl ester (L-NAME; nitric oxide synthase antagonist) or wortmannin [phosphatidylinositol (PI) 3-kinase inhibitor]. In chronic studies, 9-wk-old SHR were treated by gavage for 3 wk with EGCG (200 mg.kg(-1).day(-1)), enalapril (30 mg.kg(-1).day(-1)), or vehicle. A separate group of SHR receiving L-NAME (80 mg/l in drinking water) was treated for 3 wk with either EGCG or vehicle. Vasodilator actions of insulin were significantly improved in MVB from EGCG- or enalapril-treated SHR (when compared with vehicle-treated SHR). Both EGCG and enalapril therapy significantly lowered systolic blood pressure (SBP) in SHR. EGCG therapy of SHR significantly reduced infarct size and improved cardiac function in Langendorff-perfused hearts exposed to ischemia-reperfusion (I/R) injury. In SHR given L-NAME, beneficial effects of EGCG on SBP and I/R were not observed. Both enalapril and EGCG treatment of SHR improved insulin sensitivity and raised plasma adiponectin levels. We conclude that acute actions of EGCG to stimulate production of nitric oxide from endothelium using PI 3-kinase-dependent pathways may explain, in part, beneficial effects of EGCG therapy to simultaneously improve metabolic and cardiovascular pathophysiology in SHR. These findings may be relevant to understanding potential benefits of green tea consumption in patients with the metabolic syndrome."
209,misbelief,28005704,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0,"Background: Oxidative stress is a key mediator in the maintenance of sympathoexcitation and hypertension in human and experimental models. Green tea is widely known to be potent antioxidant. Objective: We aimed to evaluate the effects of green tea in a model of hypertension. Methods: Hypertension was induced by the nitric oxide synthase inhibitor [N-nitro-L-arginine-methyl-ester (L-NAME); 20 mg/kg per day, orally, for 2 weeks] in male Wistar rats. After the first week of L-NAME treatment, animals received green tea ad libitum for 1 week. At the end of the treatment period, blood pressure, heart rate, baroreflex sensitivity, renal sympathetic nerve activity, and vascular and systemic oxidative stress were assessed. Results: L-NAME-treated animals exhibited an increase in blood pressure (165 ± 2 mmHg) compared with control rats (103 ± 1 mmHg) and green tea treatment reduced hypertension (119 ± 1 mmHg). Hypertensive animals showed a higher renal sympathetic nerve activity (161 ± 12 spikes/s) than the control group (97 ± 2 spikes/s), and green tea also decreased this parameter in the hypertensive treated group (125 ± 5 spikes/s). Arterial baroreceptor function and vascular and systemic oxidative stress were improved in hypertensive rats after green tea treatment. Conclusions: Taken together, short-term green tea treatment improved cardiovascular function in a hypertension model characterized by sympathoexcitation, which may be because of its antioxidant properties."
209,misbelief,24861099,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0,"Purpose: Although previous literature has reported that regular green tea consumption may improve blood pressure, the evidence from these studies is not consistent. The present study systematically reviewed randomised controlled trials and examined the effect of green tea consumption on blood pressure using meta-analysis. Methods: Search of ProQuest, PubMed, Scopus and Cochrane Library (CENTERAL) was conducted, to identify eligible articles. Articles from 1995 to 2013 were included. A random-effect model was chosen to calculate the effect of combined trials. Result: Thirteen studies were included in the meta-analysis. Green tea consumption significantly changed systolic blood pressure, by -2.08 mm Hg (95% CI -3.06, -1.05), and diastolic blood pressure, by -1.71 mm Hg (95% CI -2.86, -0.56), compared to the control. Changes in lipid profile, blood glucose and body mass index were also assessed in the meta-analysis. A significant reduction was found in total cholesterol (-0.15 mmol/L [95% CI -0.27, -0.02]) and low-density lipoprotein cholesterol (-0.16 mmol/L [95% CI -0.22, -0.09]). Changes in other parameters did not reach statistical significance. Subgroup analysis suggested a greater reduction in both systolic and diastolic blood pressure in studies that included participants with a baseline mean systolic blood pressure of ≥ 130 mm Hg, and studies involving consuming green tea as an extract. Conclusion: The present meta-analysis suggests that green tea and its catechins may improve blood pressure, and the effect may be greater in those with systolic blood pressure ≥ 130 mm Hg. The meta-analysis also suggests that green tea catechins may improve total and low-density lipoprotein cholesterol."
209,misbelief,22329391,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0,"The purpose of this study was to examine whether drinking green tea can prevent postprandial drops in blood pressure in older adults. Participants included 29 older adults who had experienced postprandial drops in systolic blood pressure of more than 15 mmHg in a previous study. During the experimental phase, each participant drank 400 mL of green tea before lunch; during the control phase, participants ate lunch without any tea. Blood pressure and heart rate were measured during both phases before lunch and at 15-minute intervals for 90 minutes after lunch. Drinking green tea before lunch elicited significant pressor effects by increasing systolic and diastolic blood pressure an average of 15.1 mmHg and 5.7 mmHg, respectively. It had no significant effect on heart rate. Drinking green tea before meals is recommended for older adults who experience postprandial hypotension; however, the appropriate volume and time of green tea ingestion to prevent a postprandial drop in blood pressure should be further studied."
209,misbelief,22877868,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0,"Background: Oxidative stress and endothelial dysfunction are closely associated with hypertension and insulin resistance (IR) in metabolic syndrome (MetS). It is still controversial whether green tea extract (GTE) may have blood pressure (BP) lowering effect. Decaffeinated GTE might be presumed to have strong antioxidative effect and BP-lowering effect as compared with catechins. Thus we investigated whether decaffeinated-GTE could attenuate hypertension and IR by improving endothelial dysfunction and reducing oxidative stress in a rat model of MetS. Methods and results: 20 Otsuka Long-Evans Tokushima Fatty (OLETF) rats at 13 weeks old, MetS rats, were randomized into a saline treated group (OLETF; n = 10) and a group treated with decaffeinated-GTE (25 mg/kg/day) (GTE-OLETF; n = 10). Intraperitoneal glucose tolerance tests and BP measurements were performed at 13 and 25 weeks. Decaffeinated-GTE significantly reduced BP (OLETF vs. GTE-OLETF; 130 ± 7 vs. 121 ± 3 mmHg, p = 0.01), fasting/postprandial 2 h glucose (141 ± 18/159 ± 13 vs. 115 ± 7/132 ± 16 mg/dL, p = 0.009/0.002) and insulin levels (4.8 ± 2.3 vs. 2.4 ± 1.3 ng/mL, p 0.001). Decaffeinated-GTE significantly reduced vascular reactive oxygen species (ROS) formation and NADPH oxidase activity, and improved endothelium dependent relaxation in the thoracic aorta of OLETF rats. Decaffeinated-GTE also suppressed the expression of p47 and p22phox (NADPH oxidase subunits) in the immunohistochemical staining, and stimulated phosphorylation of endothelial nitric oxide synthase (eNOS) and Akt in the immunoblotting of aortas. Conclusions: Decaffeinated-GTE reduced the formation of ROS and NADPH oxidase activity and stimulated phosphorylation of eNOS and Akt in the aorta of a rat model of MetS, which resulted in improved endothelial dysfunction and IR, and eventually lowered BP."
