query_id,data_source,pubmed_id,description,query,label,abstract
5_h,health_belief,25520574,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Tobacco products which are used in a way other than smoking are known as smokeless tobacco. The most common smokeless tobaccos are chewing tobacco, naswar, snuff, snus, gutka, and topical tobacco paste. Any product which contains tobacco is not safe for human health. There are more than twenty-five compounds in smokeless tobacco which have cancer causing activity. Use of smokeless tobacco has been linked with risk of oral cancer. Smokeless tobacco contains tobacco-specific nitrosamines (TSNAs), polonium, formaldehyde, cadmium, lead, and benzo[a]pyrene, which are carcinogenic agents. Although there is presence of some compounds, carotenoids and phenolic compounds, that have cancer inhibiting properties, they are in low concentrations. Dry snuff use is linked with higher relative risks, while the use of other smokeless tobacco is of intermediate risk. Moist snuff and chewing tobacco have a very low risk for oral cancer. Therefore, from this review article, it was concluded that smokeless tobacco has risk for oral cancer - either low, medium or high depending on the balance between cancer causing agents and cancer inhibiting agents."
5_h,health_belief,18598931,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Use of smokeless tobacco products is common worldwide, with increasing consumption in many countries. Although epidemiological data from the USA and Asia show a raised risk of oral cancer (overall relative risk 2.6 [95% CI 1.3-5.2]), these are not confirmed in northern European studies (1.0 [0.7-1.3]). Risks of oesophageal cancer (1.6 [1.1-2.3]) and pancreatic cancer (1.6 [1.1-2.2]) have also increased, as shown in northern European studies. Results on lung cancer have been inconsistent, with northern European studies suggesting no excess risk. In India and Sudan, more than 50% of oral cancers are attributable to smokeless tobacco products used in those countries, as are about 4% of oral cancers in US men and 20% of oesophageal and pancreatic cancers in Swedish men. Smokeless tobacco products are a major source of carcinogenic nitrosamines; biomarkers of exposure have been developed to quantify exposure as a framework for a carcinogenesis model in people. Animal carcinogenicity studies strongly support clinical results. Cancer risk of smokeless tobacco users is probably lower than that of smokers, but higher than that of non-tobacco users."
5_h,health_belief,17583577,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Hypopharyngeal and laryngeal cancers are among the most common cancers in India. In addition to smoking, tobacco chewing may be a major risk factor for some of these cancers in India. Using data from a multicentric case-control study conducted in India that included 513 hypopharyngeal cancer cases, 511 laryngeal cancer cases and 718 controls, we investigated smoking and chewing tobacco products as risk factors for these cancers. Bidi smoking was a stronger risk factor compared to cigarette smoking for cancer of the hypopharynx (OR(bidi) 6.80 vs. OR(cig) 3.82) and supraglottis (OR(bidi) 7.53 vs. OR(cig) 2.14), while the effect of the 2 products was similar for cancer of the glottis (OR(bidi) 5.32 vs. OR(cig) 5.74). Among never-smokers, tobacco chewing was a risk factor for hypopharyngeal cancer, but not for laryngeal cancer. In particular, the risk of hypopharyngeal cancer increased with the use of Khaini (OR 2.02, CI 0.81-5.05), Mawa (OR 3.17, CI 1.06-9.53), Pan (OR 3.34, CI 1.68-6.61), Zarda (OR 3.58, CI 1.20-10.68) and Gutkha (OR 4.59, CI 1.21-17.49). A strong dose-response relationship was observed between chewing frequency and the risk of hypopharyngeal cancer (p(trend) 0.001). An effect of alcohol on cancer of the hypopharynx and supraglottis was observed only among daily drinkers (OR 2.22, CI 1.11-4.45 and OR 3.76, CI 1.25-11.30, respectively). In summary, this study shows that chewing tobacco products commercially available in India are risk factors for hypopharyngeal cancer, and that the potency of Bidi smoking may be higher than that of cigarette smoking for hypopharyngeal and laryngeal cancers."
5_h,health_belief,34980891,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Tobacco products present a deadly combination of nicotine addiction and carcinogen exposure resulting in millions of cancer deaths per year worldwide. A plethora of smokeless tobacco products lead to unacceptable exposure to multiple carcinogens, including the tobacco-specific nitrosamine N'-nitrosonornicotine, a likely cause of the commonly occurring oral cavity cancers observed particularly in South-East Asian countries. Cigarettes continue to deliver a large number of carcinogens, including tobacco-specific nitrosamines, polycyclic aromatic hydrocarbons and volatile organic compounds. The multiple carcinogens in cigarette smoke are responsible for the complex mutations observed in critical cancer genes. The exposure of smokeless tobacco users and smokers to carcinogens and toxicants can now be monitored by urinary and DNA adduct biomarkers that may be able to identify those individuals at highest risk of cancer so that effective cancer prevention interventions can be initiated. Regulation of the levels of carcinogens, toxicants and nicotine in tobacco products and evidence-based tobacco control efforts are now recognized as established pathways to preventing tobacco related cancer."
5_h,health_belief,11289249,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Background: Cigarette smoking and smokeless tobacco use have been associated with the development of a variety of cancers. While cigarette smoking may be associated with breast cancer, smokeless tobacco use has never been evaluated as a breast cancer risk factor. This study explores such an association. Methods: A complete census was carried out among Eastern Band Cherokee women aged 18 years and older, residing on tribal lands in western North Carolina. Self-reported alcohol, cigarette and smokeless tobacco use, demographic information, and personal history of breast cancer (stratified by age of onset 55 years or &gt; or = 55 years) were obtained by questionnaire. Results: 1,070 out of 1,408 (76%) eligible women were interviewed. Current and former smokeless tobacco use was common (6% and 21%, respectively). Five cases of breast cancer were identified in women under the age of 55 years and 3 cases were found in women at &gt; or = 55 years. Only the odds ratio (OR) for younger-onset breast cancer among ever-users of smokeless tobacco was significantly elevated (OR = 7.79, 95% CI = 1.05-66.0). While the ORs for younger onset breast cancer were elevated among ever-smokers or women reporting at least monthly alcohol use, these were not significant (OR 8.49, 95% CI = 0.09-200; and OR = 1.72, 95% CI = 0.19-15.2, respectively). No ORs were significantly elevated for breast cancer among older women. Conclusions: These preliminary data are the first to document an apparent relationship between smokeless tobacco use and breast cancer risk, but should be confirmed in other studies due to the small number of cases. The nearly 8-fold increase in risk suggests that smokeless tobacco is not a safe alternative to cigarette smoking."
5_h,health_belief,15059752,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Background and methods: We reviewed 4 dozen health education brochures on the dangers of smokeless tobacco (ST) use, printed between 1981 and 2001 and available to the public in 2002. Collectively, these brochures state that ST use causes oral leukoplakia, other oral conditions, and cancers of the oral cavity, larynx, pharynx, esophagus, stomach, pancreas, lung, breast, prostate, bladder, and kidney. We then reviewed the scientific literature to determine whether these claims were substantiated. Results: Only for oral leukoplakia and several oral conditions is the evidence persuasive for causation by ST. The evidence that ST causes oral cancer is very suggestive, whereas the evidence for causation of other cancers is either absent or contradictory. Conclusions: Communication of the health risks of using ST must be done accurately and should be data based. Broadening the message to include additional diseases for which the evidence is inadequate could cause the message about true risks, as well as the messenger, to be discounted."
5_h,health_belief,6432237,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Until recently, the use of smokeless tobacco had been restricted to a relatively small percentage of the United States population. The increased promotion and use of both snuff and chewing tobacco raise the question: What effect will such habits have on oral disease and the incidence of oral cancer? Although information for the US is sparse, extensive epidemiologic data are available from India, where the use of tobacco is prevalent and the incidence of oral cancer very high. The Indian data suggest that oral cancer and precancerous lesions occur almost solely among those with tobacco habits, the rate of malignant transformation of precancerous lesions is not greater than in the West, the relative risk of developing oral cancer is similar in India and in the US, and this risk rises with duration of use. Thus, it seems likely that increased usage of smokeless tobacco in the US will eventually lead to an increased incidence of precancerous and cancerous oral lesions in Americans."
5_h,health_belief,34090995,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Smokeless tobacco products possess a complex community of microorganisms. The microbial community ferment compounds present in the smokeless tobacco products and convert them into carcinogens like tobacco-associated nitrosamines. However, the potential of smokeless tobacco products associated bacteriome to manipulate systemic inflammation and other signaling pathways involved in the etiology of oral cancer will be a risk factor for oral cancer. Further, damage to oral epithelial cells causes a leaky oral layer that leads to increased infiltration of bacterial components like lipopolysaccharide, flagellin, and toxins, etc. The consumption of smokeless tobacco products can cause damage to the oral layer and dysbiosis of oral microbiota. Hence, the enrichment of harmful microbes due to dysbiosis in the oral cavity can produce high levels of bacterial metabolites and provoke inflammation as well as carcinogenesis. Understanding the complex and dynamic interrelation between the smokeless tobacco-linked bacteriome and host oral microbiome may help to unravel the mechanism of oral carcinogenesis stimulated by smokeless tobacco products. This review provides an insight into smokeless tobacco product-associated bacteriome and their potential in the progression of oral cancer. In the future, this will guide in the evolution of prevention and treatment strategies against smokeless tobacco products-induced oral cancer. Besides, it will assist the government organizations for better management and cessation policy building for the worldwide problem of smokeless tobacco addiction."
5_h,health_belief,24984650,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Oral Squamous Cell Carcinoma (OSCC) is the most common epithelial malignancy in the oral cavity. OSCCs and their variants constitute over 90% of oral malignancies, and the disease is associated with poor prognosis. OSCC is a complex malignancy where environmental factors, viral infections, and genetic alterations most likely interact, and thus give rise to the malignant condition. The International Agency for Research on Cancer (IARC) in 2007 concluded: ""there is sufficient evidence in humans to establish smokeless tobacco as carcinogenic, i.e. smokeless tobacco causes cancer of the oral cavity and pancreas"". ST products contain a large array of carcinogens, although the number found is actually smaller than in cigarette smoke. Worldwide, ST products have many different names depending on the region where it is produced. However, there are two main types of ST, chewing tobacco and snuff. It is estimated that approximately 150 million people in the world use ST. Herein, we review available literature regarding smokeless tobacco and oral Carcinogenesis. We also discuss the role of viral infections in combination with ST in OSCC development."
5_h,health_belief,16184477,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0,"Objective: Smokeless tobacco (ST) use remains a prevalent form of tobacco use among certain US populations. The purpose of this paper is to clarify its role in cancer development. Methods: Using data from a prospective cohort of the US population, we categorized 6,779 subjects 45-75 years of age as ST users or non-ST users. Subjects were further stratified by cigarette smoking status in order to differentiate 'exclusive' ST users (n=414) from never tobacco users (n=2,979). Results: In this cohort, exclusive ST use was not associated with increased incidence of all cancer in males (hazard ratio=0.8, 95% CI: 0.4, 1.6) or females (HR=1.2, 95% CI: 0.7-2.1) or oral cancer (standardized incidence ratio=30, 95% CI: 3, 95). No synergistic effect was observed between ST and cigarette smoking among male combined users (females were not analyzed for combined use) for the major cancers. Conclusions: In contrast to the well-known deleterious effects of cigarette smoking, ST use did not substantially increase the risk for cancer incidence above that of non-tobacco users, particularly among males. Although the use of tobacco in any form is to be discouraged, our data suggests that cancer risks are much lower from ST use than from cigarette smoking."
6_h,health_belief,33764983,Does antidepressant cause depression?,antidepressant causes depression,1.0,"With the increasing legalization of medical and recreational use of cannabis, more research is needed to understand the association between depression and consumer behavior related to cannabis consumption. Big social media data has potential to provide deeper insights about these associations to public health analysts. In this interdisciplinary study, we demonstrate the value of incorporating domain-specific knowledge in the learning process to identify the relationships between cannabis use and depression. We develop an end-to-end knowledge infused deep learning framework (Gated-K-BERT) that leverages the pre-trained BERT language representation model and domain-specific declarative knowledge source (Drug Abuse Ontology) to jointly extract entities and their relationship using gated fusion sharing mechanism. Our model is further tailored to provide more focus to the entities mention in the sentence through entity-position aware attention layer, where ontology is used to locate the target entities position. Experimental results show that inclusion of the knowledge-aware attentive representation in association with BERT can extract the cannabis-depression relationship with better coverage in comparison to the state-of-the-art relation extractor."
6_h,health_belief,12633120,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Background: The possibility that antidepressant drugs, while effectively treating depression, may worsen its course has received inadequate attention. Method: A review of the literature suggesting potential depressogenic effects of long-term treatment with antidepressant drugs was performed. A MEDLINE search was conducted using the keywords tolerance, sensitization, antidepressive agents, and switching. This was supplemented by a manual search of Index Medicus under the heading ""antidepressant agents"" and a manual search of the literature for articles pointing to paradoxical effects of antidepressants. Results: A number of reported clinical findings point to the following possibilities: very unfavorable long-term outcome of major depression treated by pharmacologic means, paradoxical (depression-inducing) effects of antidepressant drugs in some patients with mood and anxiety disturbances, antidepressant-induced switching and cycle acceleration in bipolar disorder, occurrence of tolerance to the effects of antidepressants during long-term treatment, onset of resistance upon rechallenge with the same antidepressant drug in a few patients, and withdrawal syndromes following discontinuation of mood-elevating drugs. These phenomena in susceptible individuals may be explained on the basis of the oppositional model of tolerance. Continued drug treatment may recruit processes that oppose the initial acute effects of a drug and may result in loss of clinical effect. When drug treatment ends, these processes may operate unopposed, at least for some time, and increase vulnerability to relapse. Conclusion: The possibility that antidepressant drugs may worsen the course of depression needs to be tested, even though its scientific exploration is likely to encounter considerable methodological and ideological difficulties. The clinical implications of this hypothesis in depression are considerable. Antidepressant drugs are crucial in the treatment of major depressive episodes. However, appraisal of paradoxical effects that may occur in susceptible patients during long-term treatment may lead to more effective use of the drugs."
6_h,health_belief,25628381,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Background: Brain-derived neurotrophic factor (BDNF) and its receptor, tropomyosin-related kinase B (TrkB), signaling represent potential therapeutic targets for major depressive disorder. The purpose of this study is to examine whether TrkB ligands show antidepressant effects in an inflammation-induced model of depression. Methods: In this study, we examined the effects of TrkB agonist 7,8-dihydroxyflavone (7,8-DHF) and TrkB antagonist ANA-12 on depression-like behavior and morphological changes in mice previously exposed to lipopolysaccharide (LPS). Protein levels of BDNF, phospho-TrkB (p-TrkB), and TrkB in the brain regions were also examined. Results: LPS caused a reduction of BDNF in the CA3 and dentate gyrus (DG) of the hippocampus and prefrontal cortex (PFC), whereas LPS increased BDNF in the nucleus accumbens (NAc). Dexamethason suppression tests showed hyperactivity of the hypothalamic-pituitary-adrenal axis in LPS-treated mice. Intraperitoneal (i.p.) administration of 7,8-DHF showed antidepressant effects on LPS-induced depression-like behavior, and i.p. pretreatment with ANA-12 blocked its antidepressant effects. Surprisingly, ANA-12 alone showed antidepressant-like effects on LPS-induced depression-like behavior. Furthermore, bilateral infusion of ANA-12 into the NAc showed antidepressant effects. Moreover, LPS caused a reduction of spine density in the CA3, DG, and PFC, whereas LPS increased spine density in the NAc. Interestingly, 7,8-DHF significantly attenuated LPS-induced reduction of p-TrkB and spine densities in the CA3, DG, and PFC, whereas ANA-12 significantly attenuated LPS-induced increases of p-TrkB and spine density in the NAc. Conclusions: The results suggest that LPS-induced inflammation may cause depression-like behavior by altering BDNF and spine density in the CA3, DG, PFC, and NAc, which may be involved in the antidepressant effects of 7,8-DHF and ANA-12, respectively."
6_h,health_belief,25064809,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Background: Public beliefs about the causes of mental health problems are related to desire for distance and pessimism about recovery, and are therefore frequently studied. The beliefs of people receiving treatment are researched less often. Method: An online survey on causal beliefs about depression and experiences with antidepressants was completed by 1829 New Zealand adults prescribed anti-depressants in the preceding five years, 97.4% of whom proceeded to take antidepressants. Results: The most frequently endorsed of 17 causal beliefs were family stress, relationship problems, loss of loved one, financial problems, isolation, and abuse or neglect in childhood. Factor analysis produced three factors: 'bio-genetic', 'adulthood stress' and 'childhood adversity'. The most strongly endorsed explanations for increases in antidepressant prescribing invoked improved identification, reduced stigma and drug company marketing. The least strongly endorsed was 'Anti-depressants are the best treatment'. Regression analyses revealed that self-reported efficacy of the antidepressants was positively associated with bio-genetic causal beliefs, negatively associated with childhood adversity beliefs and unrelated to adulthood stress beliefs. The belief that 'People cannot׳ get better by themselves even if they try' was positively associated with bio-genetic beliefs. Limitations: The convenience sample may have been biased towards a favourable view of bio-genetic explanations, since 83% reported that the medication reduced their depression. Conclusions: Clinicians׳ should consider exploring patients׳ causal beliefs. The public, even when taking antidepressants, continues to hold a multi-factorial causal model of depression with a primary emphasis on psycho-social causes. A three factor model of those beliefs may lead to more sophisticated understandings of relationships with stigma variables."
6_h,health_belief,28558366,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Background: The issue of antidepressant-induced mood switches to hypomania, mania, or mixed states within the course of mayor depressive disorder (MDD) has been a controversial topic. The present post-hoc analysis of the BRIDGE-II-MIX study focuses on the clinical features of patients with history of antidepressant-induced hypomania/mania (AIHM) in a large international sample of patients with major depressive episode (MDE). Methods: 2811 subjects with major depression were enrolled in this multicentre cross-sectional study. Current mixed symptoms, socio-demographic and other clinical variables were collected and compared among MDD-AIHM, MDD and BD patients. Results: 475 patients out of 2811 had history of AIHM (16.90%). In the MDD-AIHM group, familiarity for BD and rates of atypical features and comorbid anxiety, eating and borderline personality disorders were similar to BD and significantly more frequent compared to MDD group. MDD-AIHM patients had more frequently more than 3 episodes and reported higher rates of treatment resistance, mood lability and irritability following treatment with antidepressants. Frequencies of depression with mixed features and (hypo)manic symptoms were similar in patients of MDD-AIHM and BD groups and significantly higher in both groups than in MDD. Limitations: there were widely varying rates of hospitalized patients across countries and the participating centres were not randomly selected. Conclusions: Our results strongly support the DSM-5 inclusion of MDD patients with AIHM within the rubric of bipolar disorder. Differences with other MDD and BD were also observed suggesting the possibility that MDD-AIHM may represent a specific sub-population, particularly sensitive to exogenous input from antidepressants."
6_h,health_belief,23219059,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Objectives: Compare reported rates of mood-shifts from major depression to mania/hypomania/mixed-states during antidepressant (AD)-treatment and rates of diagnostic change from major depressive disorder (MDD) to bipolar disorder (BPD). Methods: Searching computerized literature databases, followed by summary analyses. Results: In 51 reports of patients diagnosed with MDD and treated with an AD, the overall risk of mood-switching was 8.18% (7837/95,786) within 2.39 ± 2.99 years of treatment, or 3.42 (95% CI: 3.34-3.50) %/year. Risk was 2.6 (CI: 2.5-2.8) times greater with/without AD-treatment by meta-analysis of 10 controlled trials. Risk increased with time up to 24 months of treatment, with no secular change (1968-2012). Incidence rates were 4.5 (CI: 4.1-4.8)-times greater among juveniles than adults (5.62/1.26 %/year; p 0.0001). In 12 studies the overall rate of new BPD-diagnoses was 3.29% (1928/56,754) within 5.38 years (0.61 [0.58-0.64] %/year), or 5.6-times lower (3.42/0.61) than annualized rates of mood-switching. Conclusions: AD-treatment was associated with new mania-like responses in 8.18% of patients diagnosed with unipolar MDD. Contributions to mood-switching due to unrecognized BPD versus mood-elevating pharmacological effects, as well as quantitative associations between switching and later diagnosis of BPD not associated with AD-treatment remain uncertain. Limitations: Rates and definitions of mood-switching with ADs varied greatly, exposure-times rarely were precisely defined, and there was little information on predictive associations between mood-switches and BPD-diagnosis."
6_h,health_belief,25497472,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Background: The beliefs of people receiving treatment about the causes of their own mental health problems are researched less often than the causal beliefs of the public, but have important implications for relationships with prescribers, treatment choices and recovery. Method: An online survey on a range of beliefs about depression, and experiences with antidepressants, was completed by 1829 New Zealand adults prescribed anti-depressants in the preceding five years, 97.4% of whom proceeded to take antidepressants. Results: Six of 17 beliefs about the causes of their own depression were endorsed by more than half the sample: chemical imbalance, family stress, work stress, heredity, relationship problems and distressing events in childhood. There were some marked differences in content, structure and level of conviction of beliefs about one׳s own depression and the sample׳s previously published beliefs about depression in general. There were also significant differences between the beliefs of demographic groupings. Regression analyses revealed that self-reported effectiveness of the antidepressants was positively associated with bio-genetic causal beliefs. The quality of the relationship with the prescribing doctor was positively related to a belief in chemical imbalance as a cause and negatively related to a belief in unemployment as a cause. Limitations: The convenience sample may have been biased towards a favourable view of bio-genetic explanations, since 83% reported that the medication reduced their depression. Conclusions: People experiencing depression hold complex, multifactorial and idiosyncratic sets of beliefs about the causes of their own depression, apparently based at least in part on their own life experiences and circumstances. Exploring those beliefs may enhance the doctor-patient relationship and selection of appropriate treatment modality."
6_h,health_belief,22778410,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Depression is a debilitating mental illness and is often comorbid with metabolic disorders such as type 2 diabetes. Adiponectin is an adipocyte-derived hormone with antidiabetic and insulin-sensitizing properties. Here we show that adiponectin levels in plasma are reduced in a chronic social-defeat stress model of depression, which correlates with decreased social interaction time. A reduction in adiponectin levels caused by haploinsufficiency results in increased susceptibility to social aversion, ""anhedonia,"" and learned helplessness and causes impaired glucocorticoid-mediated negative feedback on the hypothalamic-pituitary-adrenal (HPA) axis. Intracerebroventricular (i.c.v.) injection of an adiponectin neutralizing antibody precipitates stress-induced depressive-like behavior. Conversely, i.c.v. administration of exogenous adiponectin produces antidepressant-like behavioral effects in normal-weight mice and in diet-induced obese diabetic mice. Taken together, these results suggest a critical role of adiponectin in depressive-like behaviors and point to a potential innovative therapeutic approach for depressive disorders."
6_h,health_belief,15997021,Does antidepressant cause depression?,antidepressant causes depression,1.0,"Background: Depression after myocardial infarction (MI) is associated with higher morbidity and mortality. Although antidepressants are effective in reducing depression, their use in patients with cardiovascular disease remains controversial. Objective: To undertake a secondary analysis to determine the effects of using antidepressants on morbidity and mortality in post-MI patients who participated in the Enhancing Recovery in Coronary Heart Disease study. Design: Observational secondary analysis. Setting: Eight academic sites. Patients: The Enhancing Recovery in Coronary Heart Disease clinical trial randomized 2481 depressed and/or socially isolated patients from October 1, 1996, to October 31, 1999. Depression was diagnosed using a structured clinical interview. This analysis was conducted on the 1834 patients enrolled with depression (849 women and 985 men). Intervention: Use of antidepressant medication. Main outcome measures: Event-free survival was defined as the absence of death or recurrent MI. All-cause mortality was also examined. To relate exposure to antidepressants to subsequent morbidity and mortality, the data were analyzed using a time-dependent covariate model. Results: During a mean follow-up of 29 months, 457 fatal and nonfatal cardiovascular events occurred. The risk of death or recurrent MI was significantly lower in patients taking selective serotonin reuptake inhibitors (adjusted hazard ratio [HR], 0.57; 95% confidence interval [CI], 0.38-0.84), as were the risk of all-cause mortality (adjusted HR, 0.59; 95% CI, 0.37-0.96) and recurrent MI (adjusted HR, 0.53; 95% CI, 0.32-0.90), compared with patients who did not use selective serotonin reuptake inhibitors. For patients taking non-selective serotonin reuptake inhibitor antidepressants, the comparable HRs (95% CIs) were 0.72 (0.44-1.18), 0.64 (0.34-1.22), and 0.73 (0.38-1.38) for risk of death or recurrent MI, all-cause mortality, or recurrent MI, respectively, compared with nonusers. Conclusions: Use of selective serotonin reuptake inhibitors in depressed patients who experience an acute MI might reduce subsequent cardiovascular morbidity and mortality. A controlled trial is needed to examine this important issue."
6_h,health_belief,14996139,Does antidepressant cause depression?,antidepressant causes depression,1.0,Objectives: To determine if the classification of 'antidepressant-induced hypomania' in DSM-IV is supported by available data. Methods: We reviewed the available scientific literature to examine the incidence of mania and hypomania in non-bipolar patients who were treated with antidepressants. Results: Eighty-nine per cent of studies of antidepressants in major depressive disorder patients reported no cases of treatment-induced hypomania. No instances of treatment-induced hypomania were reported in three large studies of patients with chronic forms of depression. Conclusions: The rate of antidepressant-induced hypomania in major depressive disorder is within the rate of misdiagnosis of bipolar depression as unipolar. Depressed patients who experience antidepressant-associated hypomania are truly bipolar.
7_h,health_belief,32291291,Does stress cause sickness?,stress causes sickness,1.0,"Objectives: Common mental disorders (CMDs) are among the main causes of sickness absence and can lead to suffering and high costs for individuals, employers and the society. The occupational health service (OHS) can offer work-directed interventions to support employers and employees. The aim of this study was to evaluate the effect on sickness absence and health of a work-directed intervention given by the OHS to employees with CMDs or stress-related symptoms. Methods: Randomisation was conducted at the OHS consultant level and each consultant was allocated into either giving a brief problem-solving intervention (PSI) or care as usual (CAU). The study group consisted of 100 employees with stress symptoms or CMDs. PSI was highly structured and used a participatory approach, involving both the employee and the employee's manager. CAU was also work-directed but not based on the same theoretical concepts as PSI. Outcomes were assessed at baseline, at 6 and at 12 months. Primary outcome was registered sickness absence during the 1-year follow-up period. Among the secondary outcomes were self-registered sickness absence, return to work (RTW) and mental health. Results: A statistical interaction for group × time was found on the primary outcome (p=0.033) and PSI had almost 15 days less sickness absence during follow-up compared with CAU. Concerning the secondary outcomes, PSI showed an earlier partial RTW and the mental health improved in both groups without significant group differences. Conclusion: PSI was effective in reducing sickness absence which was the primary outcome in this study."
7_h,health_belief,25099303,Does stress cause sickness?,stress causes sickness,1.0,"Background: Stress-related mental disorders rank among the leading causes of sickness absence in several European countries. The aim of this study was to investigate predictors of all-cause and diagnosis-specific disability pension in sickness absentees with stress-related mental disorders. Methods: A cohort of 36304 non-retired individuals aged 16-64 years at 31.12.2004 with at-least one sickness absence spell due to stress-related mental disorders (SRMD) initiated in 2005 in Sweden was followed-up with regard to disability pension (2006-2010) by linkage of registers. Uni- and multivariate Hazard ratios (HR) with 95% Confidence Intervals, CI, were estimated using Cox regression for several risk markers. Results: During the follow-up period, 2735 individuals (7.5%) were granted a disability pension, predominantly due to mental diagnoses (n = 2004, 73.3%). In the multivariate analyses, female sex, age exceeding 35 years, low educational level, being born in a country outside EU25 and Northern Europe, residing outside big cities, living alone, having had a long duration of the first spell due to SRMD (&gt;90 days); mental disorders necessitating frequent specialised health care as well as comorbid somatic disorders were found to be predictive of granting disability pension. Some different patterns emerged for risk factors related to diagnosis-specific disability pension and for younger and older individuals. Conclusions: Several predictors could be identified as risk markers for disability pension. The variation in the effect of risk markers with regard to age and diagnosis of disability pension speaks in favour of the importance of a person-centered approach in treatment and rehabilitation."
7_h,health_belief,35492418,Does stress cause sickness?,stress causes sickness,1.0,"Bats are particularly interesting vertebrates in their response to pathogens owing to extremes in terms of tolerance and resistance. Oxidation is often a by-product of processes involved in the acute phase response, which may result in antimicrobial or self-damaging effects. We measured the immunological and oxidative status responses of Egyptian fruit bats ( Rousettus aegyptiacus ) to a simulated bacterial infection using lipopolysaccharide injection. As expected, experimental bats exhibited increases in two humoral immunological markers. However, they surprisingly did not show any effects across two markers of oxidative damage and four antioxidant markers. We propose that this lack of effects on oxidative status may be due to a reduction in cell metabolism through sickness behaviours or given life history traits, such as a long lifespan and a frugivorous diet. Finally, the consistency in the pattern of elevation in haptoglobin and lysozyme between current and previous findings highlights their utility as diagnostic markers for extracellular infections in bats."
7_h,health_belief,28494753,Does stress cause sickness?,stress causes sickness,1.0,"Background: Common mental disorders (CMDs) are among the leading causes of sick leave in Sweden and other OECD countries. They result in suffering for the individual and considerable financial costs for the employer and for society at large. The occupational health service (OHS) can offer interventions in which both the individual and the work situation are taken into account. The aim of this paper is to describe the design of a study evaluating the effectiveness of an intervention given at the OHS to employees with CMDs or stress-related symptoms at work. In addition, intervention fidelity and its relation to the outcome will be assessed in a process analysis. Methods: The study is designed as a cluster randomized trial in which the participating OHS consultants are randomized into either delivering the intervention or performing care as usual. Employees with CMDs or stress-related symptoms at work are recruited consecutively by the OHS consultants. The intervention aims to improve the match between the employee and the job situation. Interviews are held individually with the employee and the nearest supervisor, after which a joint meeting with both the employee and the supervisor takes place. A participatory approach is applied by which the supervisor and the employee are guided by the OHS consultant and encouraged to actively take part in problem solving concerning the work situation. Outcomes will be assessed at baseline and at six and 12 months. A long-term follow-up at 3 years will also be performed. The primary outcome is registered sickness absence during a 1-year period after study inclusion. Secondary outcomes are mental health and work ability. The intervention's cost effectiveness, compared to treatment as usual, both for society and for the employer will be evaluated. A process evaluation by both the OHS consultants and the employee will be carried out. Discussion: The study includes analyses of the effectiveness of the intervention (clinical and economic) as well as an analysis of its implementation at the participating OHSs. Possible methodological challenges such as selection bias and risk of contamination between OHS consultants delivering the experimental condition and consultants giving usual care are discussed. Trial registration: ClinicalTrials <a href=""http://clinicaltrials.gov/show/NCT02563743"" title=""See in ClinicalTrials.gov"">NCT02563743</a> Sep 28 2015."
7_h,health_belief,17905253,Does stress cause sickness?,stress causes sickness,1.0,"Background: Women worldwide experience pregnancy-related nausea and vomiting yet tolerate this significant prenatal stressor. The physical and emotional stress caused by pregnancy-related nausea and vomiting may influence maternal psychosocial adaptation yet few studies have examined these relationships. Objectives: The purpose of the study was to examine the relationships between nausea and vomiting, perceived stress, social support and their ability to predict maternal psychosocial adaptation among Taiwanese women during early pregnancy. Design: A correlational, cross-sectional research design. Setting: Four prenatal clinics in Taiwan. Participants: Women (n=243) who had completed the 6-16 week of gestation consented to participate. Methods: Subjects completed four self-report questionnaires in additional to providing demographic data: Index of Nausea, Vomiting, and Retching (INVR), Perceived Stress Scale (PSS), Interpersonal Support Evaluation List (ISEL), and the Prenatal Self-Evaluation Questionnaire (PSEQ). Results: Pregnancy-related nausea and vomiting was experienced in varying degrees by 188 (77.4%) women. Stepwise multiple regression analysis revealed that 37.6% of the variance in maternal psychosocial adaptation was explained by the severity of nausea and vomiting, perceived stress, social support, and pregnancy planning. Conclusions: Women at higher risk for poor maternal psychosocial adaptation have not planned their pregnancy and experience severe pregnancy-related nausea and vomiting. Severe pregnancy-related nausea and vomiting associated with high-perceived stress levels may be mediated by social support."
