query_id,data_source,pubmed_id,description,query,label,abstract
28,2019,31116241,Can antibiotics be used as a treatment for whooping cough (pertussis)?,antibiotics whooping cough,1.0,"Objective: Through a systematic review, this essay aimed at revising the concepts of severe pertussis, updating the epidemiology, pathophysiology, clinical presentation, antibiotic therapy and auxiliary therapeutic options for symptomatology and complications. Data sources: This review considered publications from the last 30years in the databases US National Library of Medicine (PubMed), Scientific Electronic Library Online (SciELO), Literatura Latino-americana e do Caribe em Ciências da Saúde (LILACS), Cochrane, Google Scholar, as well as protocols of the Ministry of Health and recommendations of the Centers for Disease Control and Prevention, related to childhood pertussis (whooping cough), with emphasis on its severe form. This research was based on keywords derived from the terms ""pertussis"", ""azithromycin"", ""antitussives"", ""leukocyte reduction"" in Portuguese and English. Duplicate studies and those with unavailable full-text were excluded. Data synthesis: Among 556 records found, 54 were selected for analysis. Pertussis, as a reemerging disease, has affected all age groups, evidencing the transient immunity conferred by infection and vaccination. Severe cases occur in neonates and infants, with secondary viral and bacterial complications and malignant pertussis, a longside hyperleukocytosis, respiratory failure and shock. Macrolides continue to be the chosen antibiotics, while antitussives for coughing remain without efficacy. The prompt treatment in Intensive Care Units improved the prognostic in severe cases, and transfusion was promising among procedures for leukoreduction. Conclusions: Approaching severe pertussis in childhood remains a challenge for diagnostic and therapy, as the available therapeutic options are still unsatisfactory. Strategies of prevention are expected to reduce the occurrence of severe cases, while new studies should confirm the role of auxiliary therapies."
29,2019,36154990,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Objective: To describe the characteristics of patients diagnosed with Mycoplasma pneumoniae infection. Methods: A retrospective study of clinical and epidemiological characteristics of acute infections by M. pneumoniae confirmed by PCR was carried out in the Navarra Health Service (Spain) in 2014-2018. Results: M. pneumoniae infection was confirmed in 9.5% of analyzed patients. Among 123 confirmed cases, 65% were 5-14 years old, 21.1% 5 years old, and 13.8% were ≥14 years old. Pneumonia was radiologically confirmed in 83.7% of cases, and 22.0% presented extra-respiratory manifestations. A total of 44.7% of cases required hospitalization. Bilateral pneumonia, asthmatic crisis and extra-respiratory manifestations were associated to higher risk of hospitalization (81.3, 72.2 and 66.7%, respectively). Microbiological targeted treatment was monotherapy with macrolides in 60.2% of cases and combined with other antibiotics in 13.0%. Conclusion: M. pneumoniae was the cause of acute respiratory infection affecting mainly to children younger than 14 years old and frequently required hospitalization."
29,2019,36121784,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Background: Necrotizing pneumonia rarely occurs in children, but when it does it can be complicated by bronchopleural fistula, empyema, pneumothorax, sepsis, and acute respiratory distress syndrome (ARDS). Antimicrobial therapy is the cornerstone of its management; however, surgery is necessary in some cases. Ideally, surgical interventions are kept to a minimum, but this is not always possible if there is a mass effect from air and fluid in the pleural space, pulmonary necrosis leading to massive hemoptysis, uncontrolled sepsis, or difficulties with assisted ventilation. Case Presentation: Herein we present a patient with refractory pyopneumothorax and ARDS due to pneumococcal necrotizing pneumonia complicated by a bronchopleural fistula. The patient's clinical condition deteriorated despite antibiotics, surgical drainage, and assisted ventilation. Owing to pneumothorax with a high percentage of air leakage, bilateral diffuse collapse of the lungs, and insufficient oxygenation, surgical treatment was considered, but because of the patient's lack of tolerance for surgery due to hemodynamic reasons and the complications associated with surgery, medical treatment was determined to be more appropriate. Surfactant treatment was administered to the patient, resulting in significant clinical improvement. Conclusion: To the best of our knowledge, this is the first report of the use of surfactant to treat ARDS due to necrotizing pneumonia. Based on the presented case, we think surfactant can be considered as a salvage treatment for such patients."
29,2019,36105148,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Objectives: Although hypervirulent Klebsiella pneumoniae (hvKp) is an increasing public health problem, there remains limited epidemiological information regarding hvKp infections in children. Here, we conducted a clinical, molecular and phenotypic surveillance of hvKp strains in a pediatric population. Methods: Non-repetitive K. pneumoniae (Kp) strains consecutively collected during 2019-2020 were screened for hypervirulence genes ( prmpA , prmpA2 , iucA , iroB , and peg344 ) using PCR. Positive strains were further characterized by four phenotypic assays (string test, serum killing assay, siderophore production, Galleria mellonella lethality assay), followed by murine sepsis model to determine virulence in vitro and in vivo . Also, capsular types, sequence types, plasmid replicon types, antimicrobial resistance determinants and susceptibility were analyzed. Results: A total of 352 isolates were collected, wherein 83 (23.6%) were hypervirulence genes-positive Kp (hgKp). A significant increase in KPC-2-producing KL47-ST11 among hgKp strains was observed, from 5.3% (1/19) in 2019 to 67.6% (25/37) in 2020 ( P .0001), suggesting the potential dissemination of the hybrid virulence and carbapenem-resistance encoding plasmid among children. Further, hgKp isolates were classified into hvKp (n = 27) and hgKp-low virulence (hgKp-Lv) (n = 56) based on virulence phenotypic assays. In hvKp, diverse genetic clones were observed and K1-ST23 or K2-ST25 strains with sensitivity to multiple antibiotics were prevalent (25.9%, 7/27). Compared with hgKp-Lv, hvKp infection had a higher propensity to involve severe pneumonia (22.2% vs. 12.5%) in elder children and significant higher mortality in mice ( P = 0.0086). Additionally, either hvKp or hgKp-Lv infections were mostly healthcare-associated and hospital-acquired (74.1% vs. 91.9%). Conclusions: These data suggest that K1-ST23 and K2-ST25 are high-risk clones of hvKp, and the genetic convergence of virulence and carbapenem-resistance is increasing among children. Control measures are needed to prevent the dissemination in clinical settings."
29,2019,36066660,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Streptococcus pneumoniae is the most common typical bacterial cause of pneumonia among children. The World Health Organization (WHO) recommends a 5-day Amoxicillin-based empiric treatment. However, longer treatments are frequently used. This study aimed to compare shorter and longer Amoxicillin regimens for children with uncomplicated community-acquired pneumonia (CAP). A search of PubMed, EMBASE, and Cochrane Central was conducted to identify randomized controlled trials (RCTs) comparing 5-day and 10-day courses of Amoxicillin for the treatment of CAP in children older than 6 months in an outpatient setting. Studies involving overlapping populations, lower-than-standard antibiotic doses, and hospitalized patients were excluded. The outcome of interest was clinical cure. Statistical analysis was performed using RevMan 5.4. Heterogeneity was assessed using the Cochran Q test and I<sup>2</sup> statistics. Two independent authors conducted the critical appraisal of the included studies according to the RoB-2 tool for assessing the risk of bias in randomized trials, and disagreements were resolved by consensus. We used the GRADE (Grading of Recommendations, Assessment, Development and Evaluation) tool to evaluate the certainty of evidence of our results. Three RCTs and 789 children aged from 6 months to 10 years were included, of whom 385 (48.8%) underwent a 5-day regimen. Amoxicillin-based therapy was used in 774 (98%) patients. No differences were found between 5-day and 10-day therapy regarding clinical cure (RR 1.01; 95% CI 0.98-1.05; p = 0.49; I<sup>2</sup> = 0%). Subgroup analysis of children aged 6-71 months showed no difference in the rates of the same outcome (RR 1.01; 95% CI 0.98-1.05; p = 0.38; I<sup>2</sup> = 0%). The GRADE tool suggested moderate certainty of evidence. Conclusion: These findings suggest that a short course of Amoxicillin (5 days) is just as effective as a longer course (10 days) for uncomplicated CAP in children under 10 years old. Nevertheless, generalizations should be made with caution considering the socioeconomic settings of the studies included.PROSPERO Identifier: CRD42022328519. What is known: • In the outpatient setting, a few international guidelines recommend a 10-day Amoxicillin course as first-line treatment for community-acquired pneumonia (CAP). • Recent trials have shown that shorter courses of Amoxicillin may be as effective as 10-day regimens in uncomplicated pneumonia. What is new: • When comparing 5-day to 10-day Amoxicillin regimens, evidence suggests no significant difference in clinical cure rates for uncomplicated CAP in outpatient settings. • Generalizations should be made with caution considering the socioeconomic context of the population within the included studies."
29,2019,36036696,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"The chest x-ray (CXR) was the gold standard in the diagnosis of pneumonia in children. However, CXR has limitations and cannot discriminate in etiology. Current guidelines recommend against routine use of CXR in children with uncomplicated lower respiratory tract infections (LRTI). We used routine care data from a multicentre RCT including 597 children with LRTI symptoms, to evaluate the influence of CXR on antibiotic prescription in the emergency department (ED). CXR remains frequently performed in non-complex children suspected of LRTI in the ED (18%). Children who underwent CXR were more likely to receive antibiotics, even when adjusted for symptoms, hospital and CXR results. Our study highlights the inferior role of CXR in treatment decisions for children with LRTI as CXR, regardless of its results, is independently associated with more antibiotic prescriptions."
29,2019,36029644,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Background: Reduning (RDN) injection is a well-known traditional Chinese medicine (TCM) preparation that can be used as an alternative to antibiotics with synergistic and toxicity-reducing effects. In China, RDN is widely used in the combined treatment of infectious diseases. Objective: To evaluate the clinical efficacy of RDN combined with azithromycin (AZM) for the treatment of mycoplasma pneumonia (MP) among children and to determine its safety, providing an evidence-based reference for clinical treatment. Methods: Eight databases were searched, including 4 English databases, namely, PubMed, EMBASE, the Cochrane Library, and Web of Science, and 4 Chinese databases, namely, China National Knowledge Infrastructure (CNKI), Wanfang, China Science and Technology Journal Database (CQVIP), and Sino-Med. Randomized controlled trials (RCTs) were included in which RDN was combined with AZM for the treatment of MP pediatric patients. A comprehensive search was performed from the inception of each database until April 25, 2022. Results: A total of 20 studies covering 1628 children were included. Meta-analysis showed that the clinical effectiveness rate (RR = 1.20, 95% CI [1.15, 1.26], I<sup>2</sup> = 0%), time elapsed until disappearance of cough (MD = -2.04, 95% CI [-2.67, -1.41], I<sup>2</sup> = 91%), time elapsed until disappearance of lung rales (MD = -2.55, 95% CI [-3.12, -1.98], I<sup>2</sup> = 95%), time elapsed until reduction of fever (MD = -1.93, 95% CI [-2.37, -1.49], I<sup>2</sup> = 92%), TNF-α level after treatment (SMD = -1.17, 95% CI [-1.96, -0.39], I<sup>2</sup> = 97%), and IL-6 levels after treatment (SMD = -2.65, 95% CI [-3.51, -1.78], I<sup>2</sup> = 97%) of the combined treatment of MPP were superior to those of other methods, and incidence of adverse reactions (RR = 0.75, 95% CI [0.56, 1.00], I<sup>2</sup> = 0%) showed statistically significant differences. Conclusion: RDN combined with AZM for the treatment of MP among children results in increased clinical efficacy with high safety."
29,2019,36000331,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Objective: To characterize the outcomes of children with community acquired pneumonia (CAP) across 41 United States hospitals and evaluate factors associated with potentially unnecessary admissions. Methods: We performed a cross-sectional study of patients with CAP from 41 United States pediatric hospitals and evaluated clinical outcomes using a composite ordinal severity outcome: mild-discharged (discharged from the emergency department), mild-admitted (hospitalized without other interventions), moderate (provision of intravenous fluids, supplemental oxygen, broadening of antibiotics, complicated pneumonia, and presumed sepsis) or severe (ICU, positive-pressure ventilation, vasoactive infusion, chest drainage, extracorporeal membrane oxygenation, severe sepsis, or death). Our primary outcome was potentially unnecessary admissions (ie, mild-admitted). Among mild-discharged and mild-admitted patients, we constructed a generalized linear mixed model for mild-admitted severity and assessed the role of fixed (demographics and clinical testing) and random effects (institution) on this outcome. Results: Of 125 180 children, 68.3% were classified as mild-discharged, 6.6% as mild-admitted, 20.6% as moderate and 4.5% as severe. Among admitted patients (n = 39 692), 8321 (21%) were in the mild-admitted group, with substantial variability in this group across hospitals (median 19.1%, interquartile range 12.8%-28.4%). In generalized linear mixed models comparing mild-admitted and mild-discharge severity groups, hospital had the greatest contribution to model variability compared to all other variables. Conclusions: One in 5 hospitalized children with CAP do not receive significant interventions. Among patients with mild disease, institutional variation is the most important contributor to predict potentially unnecessary admissions. Improved prognostic tools are needed to reduce potentially unnecessary hospitalization of children with CAP."
29,2019,35939347,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Background: Tuberculosis (TB) can present as acute, severe pneumonia in children, but features which distinguish TB from other causes of pneumonia are not well understood. We conducted a systematic review to determine the prevalence and to explore clinical and demographic predictors of TB in children presenting with pneumonia over three decades. Methods: We searched for peer-reviewed, English language studies published between 1990 and 2020 that included children aged between 1 month and 17 years with pneumonia and prospectively evaluated for TB. There were 895 abstracts and titles screened, and 72 full text articles assessed for eligibility. Results: Thirteen clinical studies, two autopsy studies and one systematic review were included in analyses. Majority of studies were from Africa (12/15) and included children less than five years age. Prevalence of bacteriologically confirmed TB in children with pneumonia ranged from 0.2% to 14.8% (median = 3.7%, interquartile range (IQR) = 5.95) and remained stable over the three decades. TB may be more likely in children with pneumonia if they have a history of close TB contact, HIV infection, malnutrition, age less than one year or failure to respond to empirical antibiotics. However, these features have limited discriminatory value as TB commonly presents as acute severe pneumonia - with a short duration of cough, and clinical and radiographic features indistinguishable from other causes of pneumonia. Approximately half of patients with TB respond to initial empirical antibiotics, presumably due to bacterial co-infection, and follow-up may be critical to detect and treat TB. Conclusion: TB should be considered as a potential cause or comorbidity in all children presenting with pneumonia in high burden settings. Clinicians should be alert to the presence of known risk factors for TB and bacteriological confirmation sought whenever possible. Quality data regarding clinical predictors of TB in childhood pneumonia are lacking. Further, prospective research is needed to better understand predictors and prevalence of TB in childhood pneumonia, particularly in TB endemic settings outside of Africa and in older children. Children of all ages with pneumonia should be included in research on improved, point-of-care TB diagnostics to support early case detection and treatment."
29,2019,35922185,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Objective: To understand the risk factors and antibiotics-resistant patterns of invasive Acinetobacter baumannii infection in Children. Methods: This retrospective study was conducted in 6 tertiary hospitals from January 2016 to December 2018. The basic information, clinical data and the results of antimicrobial susceptibility testing were collected from the 98 pediatric inpatients with Acinetobacter baumannii isolated from blood or cerebrospinal fluid and analyzed. According to the susceptibility of the infected strains to carbapenems, they were divided into carbapenem-sensitive Acinetobacter baumannii (CSAB) group and carbapenem-resistant Acinetobacter baumannii (CRAB) group. According to the possible sources of infection, they were divided into nosocomial infection group and community infection group. Chi-square test or Fisher exact test were used to analyze categorical variables and rank sum test were used to analyze continuous variables. The risk factors of invasive CRAB infection in children were analyzed by Logistic regression. Result: There were 56 males and 42 females in 98 cases. The onset age of patients was 8 (2, 24) months. There were 62 cases (63%) from rural area. A total of 87 cases (89%) were confirmed with bloodstream infection, and 12 cases (12%) confirmed with meningitis (1 case was accompanied with bloodstream infection). In these patients, 66 cases (67%) received invasive medical procedures or surgery, 54 cases (55%) received carbapenems-containing therapy. Twenty-four cases were infected with CRAB, and 74 cases with CSAB. The onset age of cases in CRAB group was lower than that in CSAB group (4 (1, 9) vs. 10 (4, 24) months, Z= -2.16, P =0.031). The proportions of hospitalization in intensive care unit, carbapenem antibiotics using, pneumonia and adverse prognosis in CRAB group were higher than those in CSAB group (6 cases (25%) vs. 4 cases (5%), 18 cases (75%) vs. 36 cases (49%), 17 cases (71%) vs. 17 cases (23%), 6 cases (25%) vs. 4 cases (5%), χ<sup>2</sup>=5.61, 5.09, 18.32, 5.61, all P 0.05). Seventy-seven cases were nosocomial infection and 21 cases were hospital-acquired infection. The proportion of children hospitalized in high-risk wards for nosocomial infections, length of hospitalization, number of antimicrobial therapy received and duration of antimicrobial therapy were higher in the hospital associated infection group than those in the community acquired infection group (all P 0.05). Logistic regression analysis showed that children from rural area ( OR =8.42, 95% CI 1.45-48.88), prior mechanical ventilation ( OR =12.62, 95% CI 1.31-121.76), and prior antibiotic therapy ( OR =4.90, 95% CI 1.35-17.72) were independent risk factors for CRAB infection. The resistance percentage of CSAB isolates to many classes of antibiotics was 6% except to gentamicin, which was as high as 20% (13/65). All CRAB isolates of resistant to ampicillin-sulbactam (20/20), cefepime (23/23), piperacillin (17/17), meropenem (23/23) and imipenem (24/24) were 100%. The resistance percentage to other antibiotics were up to 42%-96%. Conclusions: Most of invasive Acinetobacter baumannii infection in children in China are hospital-acquired. The outcome of invasive CRAB infection was poorer than that of CSAB infection. The drug resistance rate of CRAB strains isolated is high. Living in rural area, prior invasive mechanical ventilation and prior antibiotic therapy were independent risk factors for invasive CRAB infection. The prevention and control of nosocomial infection and appropriate use of antibiotics to reduce Acinetobacter baumannii infection."
29,2019,35913919,Can antibiotics be use to treat community acquired pneumonia in children?,antibiotics children pneumonia,1.0,"Background: Increased coverage of interventions have been advocated to reduce under-five mortality. However, Ghana failed to achieve the Millennium Development Goal on child survival in 2015 despite improved coverage levels of some child health interventions. Therefore, there is the need to determine which interventions contributed the most to mortality reduction and those that can further rapidly reduce mortality to inform the prioritization of the scale-up of interventions. Materials and methods: Deterministic mathematical modeling was done using Lives Saved and Missed Opportunity Tools. Secondary data was used, and the period of the evaluation was between 2008 and 2014. Some of the interventions assessed were complementary feeding, skilled delivery, and rotavirus vaccine. Results: A total of 48,084 lives were saved from changes in coverage of interventions and a reduction in the prevalence of stunting and wasting. Reduction in wasting prevalence saved 10,372(21.6%) lives, insecticide-treated net/indoor residual spraying 6,437(13.4%) lives saved, reduction in stunting 4,315(9%) lives saved and artemisinin-based combination therapy (ACTs) 4,325(9.0%) lives saved. If coverage levels of interventions in 2014 were scaled up to 90% in 2015, among neonates, full supportive care for prematurity (5,435 lives saved), full supportive care for neonatal sepsis/pneumonia (3,002 lives saved), and assisted vaginal delivery (2,163 lives saved), would have saved the most lives among neonates, while ACTs (4,925 lives saved), oral rehydration salts (ORS) (2,056 lives saved), and antibiotics for the treatment of pneumonia (1,805 lives saved) would have made the most impact on lives saved among children 1-59 months. Lastly, if all the interventions were at 100% coverage in 2014, the under-five mortality rate would have been 40.1 deaths per 1,000 live births in 2014. Discussion: The state of the package of interventions will likely not lead to rapid mortality reduction. Coverage and quality of childbirth-related interventions should be increased. Additionally, avenues to further reduce stunting and wasting, including increased breastfeeding and complementary feeding, will be beneficial."
32,2019,33900233,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Objective: To evaluate the electrophysiologic evidence of cochlear synaptopathy and the effects of systemic steroids in acute idiopathic tinnitus with normal hearing. Study design: Retrospective review of medical data. Setting: Tertiary referral center. Patients: Fifty-nine patients who experienced acute-onset idiopathic tinnitus (within 12 weeks) with normal hearing and the same number of age- and pure-tone threshold-matched control groups. Intervention: Electrophysiologic studies of the auditory pathway, oral steroids, and ginkgo biloba. Main outcome measures: Pure-tone thresholds, wave I and wave V amplitudes of the auditory brainstem response (ABR), tinnitus handicap inventory (THI), and visual analog scale (VAS). Results: Significantly reduced ABR wave I amplitude and wave I/wave V ratio were found in the tinnitus group compared with the no tinnitus group. Age and pure-tone threshold were significantly correlated with reduced wave I amplitude and small wave I/wave V ratio. The THI and VAS scores were decreased at 3 and 12 weeks after steroid administration; however, overall changes in THI and VAS scores were not significantly different between the steroid and ginkgo biloba groups. Conclusion: Potential cochlear synaptopathy was suspected in the early stage of acute idiopathic tinnitus, even in patients with normal hearing. Age and hearing threshold were potentially associated with the development of cochlear synaptopathy. Low-dose oral steroids and ginkgo biloba induced early subjective relief of tinnitus, which maintained up to 12 weeks, however, those changes did not differ between groups."
32,2019,33026527,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Background: Approximately 40% of all open-angle glaucomas do not show high intraocular pressure (IOP). Vascular risk factors play an important role in the pathogeneses of normal pressure glaucoma but high pressure glaucoma is also often accompanied by significant vascular components. Objective: What are the practice relevant possibilities of vascular glaucoma treatment? Material and methods: An evaluation of scientific articles from PubMed dealing with vascular glaucoma was carried out. Results: The treatment of vascular risk factors in glaucoma patients requires a thorough medical history regarding vascular symptoms (peripheral vasospasm, tinnitus, migraine etc.) and information on the presence of systemic diseases. Furthermore, a 24h blood pressure profile and the determination of the fat metabolism status represent important and simple examinations. Conclusion: Besides optimizing systemic blood pressure, reducing an increased central retinal venous pressure, treatment with statins, calcium channel blockers, Ginkgo biloba extract, increased physical exercise and fluid replacement are options to ameliorate vascular conditions. An interdisciplinary cooperation with general practitioners and internists is an important component of holistic treatment."
32,2019,32648396,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Objective: To compare the therapeutic effect of electro-nape-acupuncture (ENA) combined with hyperbaric oxygen therapy (HBOT) and single HBOT on refractory flat descending idiopathic sudden sensorineural hearing loss (ISSNHL). Methods: A total of 78 patients were randomized into an ENA combined with HBOT (ENA+HBOT) group and a HBOT group, 39 cases in each one. Patients in both groups were treated with oral extract of ginkgo biloba leaves and mecobalamin tablets. On the basis of the conventional medication treatment, HBOT was adopt in the HBOT group. On the basis of the treatment in the HBOT group, electro-nape-acupuncture was applied at Fengchi (GB 20), Gongxue (Extra), Zhongzhu (TE 3), Waiguan (TE 5) and Yifeng (TE 17), Tinggong (SI 19), Tinghui (GB 2) and the vertigo-auditory area of affected side in the ENA+HBOT group. Pulse acupuncture instrument was connected at Fengchi (GB 20) and Gongxue (Extra) for 30 min (with continuous wave, 2 Hz in frequency), the needles were retained for another 30 min after electroaupuncture. The treatment was given once a day, 6 times a week for 4 weeks in both groups. Before the treatment and 2,4 weeks into the treatment, the average auditory threshold, the scores of tinnitus handicap inventory (THI) and dizziness handicap inventory (DHI) were observed, and the therapeutic effect was evaluated in both groups. Results: Compared before treatment, the average auditory threshold, the scores of THI and DHI of 2,4 weeks into the treatment were decreased in both groups ( P 0.000 1). Compared with the HBOT group, the average auditory threshold, the scores of THI and DHI of 4 weeks into the treatment were lower in the ENA+HBOT group ( P 0.000 1). The total effective rate was 69.2% (27/39) in the ENA+HBOT group and 51.3% (20/39) in the HBOT group, there was no statistical difference ( P &gt;0.05). Conclusion: Electro-nape- acupuncture can improve the mean auditory threshold and the symptoms of tinnitus and dizziness in patients with refractory flat descending idiopathic sudden sensorineural hearing loss."
32,2019,31300303,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Introduction: Tinnitus is defined as the perception of sound without its actual presence in the environment. It has been the subject of a great number of studies, especially considering its consequences on patient's quality of life. Objective: This study aimed to investigate the effect of hearing aids and/or Ginkgo biloba extract EGb 761 on tinnitus in patients with hearing loss. Methods: This is a trial randomized-controlled treatment, parallel, double-blind, with three-arm. Thirty-three adults subjects were divided into three groups: group 1 - subjects undergoing drug therapy with Ginkgo biloba extract EGb 761; group 2 - individuals fitted with digital hearing aids; group 3 - individuals submitted to drug therapy with Ginkgo biloba extract EGb 761 and using hearing aids. The tinnitus handicap inventory and visual analogue scale were used to evaluate self-perception of tinnitus loudness and severity before treatment and 90 days after treatment. Results: This study demonstrated a significant correlation between tinnitus handicap inventory and visual analogue scale, before and after treatment. We observed a significant improvement in self-perception of tinnitus loudness and severity after 90 days of treatment with Ginkgo biloba extract EGb 761 and/or hearing aids. No correlation was found between tinnitus onset time and self-perception of tinnitus loudness and severity. Hearing aids were more effective in patients with a shorter tinnitus onset time and Ginkgo biloba extract was effective regardless of tinnitus duration. Conclusions: It was possible to prove the effectiveness of the hearing aids and/or Ginkgo biloba extract EGb 761 treatment, which shows success in the control of tinnitus contributing to the improvement of this symptom."
32,2019,30439402,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Ethnopharmacological relevance: In Traditional Oriental Medicine (TOM), the development of hearing pathologies is related to an inadequate nourishment of the ears by the kidney and other organs involved in regulation of bodily fluids and nutrients. Several herbal species have historically been prescribed for promoting the production of bodily fluids or as antiaging agents to treat deficiencies in hearing. Aim of review: The prevalence of hearing loss has been increasing in the last decade and is projected to grow considerably in the coming years. Recently, several herbal-derived products prescribed in TOM have demonstrated a therapeutic potential for acquired sensorineural hearing loss and tinnitus. Therefore, the aims of this review are to provide a comprehensive overview of the current known efficacy of the herbs used in TOM for preventing different forms of acquired sensorineural hearing loss and tinnitus, and associate the traditional principle with the demonstrated pharmacological mechanisms to establish a solid foundation for directing future research. Methods: The present review collected the literature related to herbs used in TOM or related compounds on hearing from Chinese, Korean, and Japanese herbal classics; library catalogs; and scientific databases (PubMed, Scopus, Google Scholar; and Science Direct). Results: This review shows that approximately 25 herbal species and 40 active compounds prescribed in TOM for hearing loss and tinnitus have shown in vitro or in vivo beneficial effects for acquired sensorineural hearing loss produced by noise, aging, ototoxic drugs or diabetes. The inner ear is highly vulnerable to ischemia and oxidative damage, where several TOM agents have revealed a direct effect on the auditory system by normalizing the blood supply to the cochlea and increasing the antioxidant defense in sensory hair cells. These strategies have shown a positive impact on maintaining the inner ear potential, sustaining the production of endolymph, reducing the accumulation of toxic and inflammatory substances, preventing sensory cell death and preserving sensory transmission. There are still several herbal species with demonstrated therapeutic efficacy whose mechanisms have not been deeply studied and others that have been traditionally used in hearing loss but have not been tested experimentally. In clinical studies, Ginkgo biloba, Panax ginseng, and Astragalus propinquus have demonstrated to improve hearing thresholds in patients with sensorineural hearing loss and alleviated the symptoms of tinnitus. However, some of these clinical studies have been limited by small sample sizes, lack of an adequate control group or contradictory results. Conclusions: Current therapeutic strategies have proven that the goal of the traditional oriental medicine principle of increasing bodily fluids is a relevant approach for reducing the development of hearing loss by improving microcirculation in the blood-labyrinth barrier and increasing cochlear blood flow. The potential benefits of TOM agents expand to a multi-target approach on different auditory structures of the inner ear related to increased cochlear blood flow, antioxidant, anti-inflammatory, anti-apoptotic and neuroprotective activities. However, more research is required, given the evidence is very limited in terms of the mechanism of action at the preclinical in vivo level and the scarce number of clinical studies published."
32,2019,30339143,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Introduction: Multiple interventions have been postulated for the treatment of tinnitus, but none has been established as clearly effective. Ginkgo biloba has been proposed among the alternatives. Methods: To answer this question we used Epistemonikos, the largest database of systematic reviews in health, which is maintained by screening multiple information sources, including MEDLINE, EMBASE, Cochrane, among others. We extracted data from the systematic reviews, reanalyzed data of primary studies, and generated a summary of findings table using the GRADE approach. Results and conclusions: We identified three systematic reviews including four primary studies, all corresponding to randomized trials. We concluded the use of Ginkgo biloba probably does not decrease the severity of tinnitus. In addition, it does not reduce the intensity of tinnitus or improve the quality of life of patients."
32,2019,29942120,Can ginkgo biloba treat tinnitus?,ginkgo biloba tinnitus,0.0,"Background: Tinnitus and dizziness are frequent in old age and often seen as concomitant symptoms in patients with dementia. In earlier clinical trials, Ginkgo biloba extract EGb 761<sup>®</sup> was found to alleviate tinnitus and dizziness in elderly patients. Consequently, a meta-analysis was conducted to evaluate the effects of EGb 761<sup>®</sup> at a daily dose of 240 mg on tinnitus and dizziness associated with dementia. Methods: Randomized, placebo-controlled clinical trials of G. biloba extract EGb 761<sup>®</sup> identified by a systematic database search were included in a meta-analysis if they met all of the following selection criteria: 1) diagnosis of dementia according to generally accepted criteria, 2) treatment period of at least 20 weeks, 3) outcome measures covering at least two of the three conventional domains of assessment, 4) presence and severity of dizziness and tinnitus were assessed, and 5) assessment was done before and after randomized treatment. Results: Five trials that met the inclusion criteria were included in the meta-analysis. The risk of bias was judged as low, with Jadad scores of 3 and 5. In all trials, 11-point box scales were used to assess the severity of tinnitus and dizziness. Overall, EGb 761<sup>®</sup> was superior to placebo, with weighted mean differences for change from baseline, calculated in meta-analyses using random effects models, of -1.06 (95% CI: -1.77, -0.36) for tinnitus ( p = 0.003) and -0.77 (95% CI: -1.44, -0.09) for dizziness ( p = 0.03). Conclusion: Our findings support the notion that EGb 761<sup>®</sup> is also effective in alleviating concomitant neurosensory symptoms in patients with dementia."
